osm_type,id,categoria,lat,lon,name,sin_nombre
node,5235402244,negocio,4.6681736,-74.1237928,Mr. Leyton,False
node,5235449809,negocio,4.6431248,-74.1224061,Willys Burger,False
node,5235458499,negocio,4.6082552,-74.13669,Cafeteria,False
node,5235458513,negocio,4.6098951,-74.1375849,Restaurante,False
node,5235463797,negocio,4.6295103,-74.1350376,Cosechas,False
node,5235465477,negocio,4.6073529,-74.0846837,Subway,False
node,5235474196,negocio,4.6107918,-74.1373116,La Oficina Paisa Bar,False
node,5235511906,negocio,4.6504717,-74.1224288,Mi Baco,False
node,5235553491,negocio,4.6129161,-74.13475,Drogueria Dar Salud,False
node,5235567656,negocio,4.6207756,-74.1262233,El Gran Sabor,False
node,5235570091,negocio,4.6022115,-74.1025192,Surtidores de Aves,False
node,5235570109,negocio,4.5982634,-74.1004994,La Rebaja Plus,False
node,5235570112,negocio,4.5981859,-74.1005569,El Estadero,False
node,5235570115,negocio,4.5981245,-74.1006063,Rincon Veleño,False
node,5235570119,negocio,4.5980058,-74.1007003,Mero Taco,False
node,5235585673,negocio,4.6123882,-74.1194937,Piza,False
node,5235585693,negocio,4.6062913,-74.1149426,Total Farma,False
node,5235611163,negocio,4.6069816,-74.1244318,Droguería Farma Nissi,False
node,5235617037,negocio,4.6208612,-74.1265867,Ciene Broaster,False
node,5235631540,negocio,4.6082555,-74.1134723,Bergers Pizza,False
node,5235631550,negocio,4.6094784,-74.1125401,Zapatoca,False
node,5235639641,negocio,4.6667325,-74.1253949,Farmacenter,False
node,5235639646,negocio,4.6666787,-74.1254516,Empanadas,False
node,5235639653,negocio,4.6664747,-74.1257462,Arepiz!,False
node,5235639697,negocio,4.6656836,-74.1265925,Emparadas Vallunas,False
node,5235652531,negocio,4.6182954,-74.1295556,Brangus Burger,False
node,5235682840,negocio,4.5984166,-74.1000931,Kokoriko,False
node,5235682843,negocio,4.5984871,-74.1000337,Banco AV Villas,False
node,5235682847,negocio,4.5985484,-74.0999871,La Fonda Cafe Bar,False
node,5239501587,negocio,4.6156432,-74.0985378,Casa mama,False
node,5239501591,negocio,4.6157375,-74.0986323,Doña Reina,False
node,5239501605,negocio,4.6188053,-74.1021273,Cafetería El Tio,False
node,5239502726,negocio,4.6170225,-74.1038413,Full House,False
node,5239553143,negocio,4.6145484,-74.1038049,Andrestio,False
node,5239553150,negocio,4.6144207,-74.1040895,Paga Todo,False
node,5239553182,negocio,4.6159261,-74.1067906,Cafeteria Variedades,False
node,5239553193,negocio,4.6162267,-74.1070514,Drogueria Trebol,False
node,5239638096,negocio,4.6058629,-74.1123407,La Grand Turquesa,False
node,5239638118,negocio,4.6025556,-74.1083505,Farma Express,False
node,5239678935,negocio,4.6317762,-74.1062046,Punto 57,False
node,5239678967,negocio,4.6234351,-74.1000343,Comapan,False
node,5239696734,negocio,4.6051428,-74.1251557,Lechoneria,False
node,5239697847,negocio,4.5795638,-74.1276949,Perry Burgers,False
node,5239701257,negocio,4.6108307,-74.1325624,GH Bar,False
node,5239701258,negocio,4.6108725,-74.1325278,Cafeteria Grumpy,False
node,5239701294,negocio,4.6076687,-74.1239617,Bocaditos Callunos y De Oriente Doña Ali,False
node,5239713877,negocio,4.6132429,-74.0969234,La Arepa Quesuda,False
node,5239713882,negocio,4.6131957,-74.0990789,Reina,False
node,5239713920,negocio,4.6184698,-74.1026321,Restaurante El Amigo,False
node,5239719397,negocio,4.6251052,-74.1322537,Asadero Señora Bucaramanga,False
node,5239721086,negocio,4.6074781,-74.1220467,Droguería,False
node,5239723516,negocio,4.6057835,-74.1154913,Sandwich Club,False
node,5239744038,negocio,4.6163175,-74.1063694,La Primavera,False
node,5239855748,negocio,4.619347,-74.1294444,Vezino,False
node,5239867843,negocio,4.6090183,-74.1130897,Sutidora de Aves la 22,False
node,5239867853,negocio,4.6095487,-74.1127067,Caqueza y sus Ricuras,False
node,5239867861,negocio,4.6097994,-74.1123053,Super Broaster Amaricano-SBA,False
node,5239867895,negocio,4.6101539,-74.1084363,Quick,False
node,5239867917,negocio,4.6094557,-74.1089086,La Braza Al Rojo,False
node,5239885060,negocio,4.6007381,-74.1060918,Mundo Farma,False
node,5239898435,negocio,4.6293478,-74.1312866,Americas Broaster & Asado,False
node,5239901307,negocio,4.6198304,-74.1294103,Pollo Express,False
node,5239901535,negocio,4.6223783,-74.1308923,Queso Express,False
node,5239981365,negocio,4.6208691,-74.127233,Chispa Y Sabor,False
node,5239981378,negocio,4.6216629,-74.1280463,Distribuidora Jhoncho,False
node,5240009880,negocio,4.6291543,-74.1291474,Drogas Marluis,False
node,5240028225,negocio,4.6268234,-74.1432438,Pizza Station,False
node,5240050645,negocio,4.6291952,-74.1296549,Restaurante Fu Cheng,False
node,5240062201,negocio,4.6205386,-74.1258612,Huecos D'Campo,False
node,5240062215,negocio,4.6206407,-74.1262418,El Palacio Del Pan L&L,False
node,5240062524,negocio,4.6206715,-74.1264516,Multi Comidas El Corralito,False
node,5240062537,negocio,4.6207685,-74.1267385,Buñuelos Dias,False
node,5240062545,negocio,4.6207607,-74.1268843,Del Tolima,False
node,5240084895,negocio,4.6290527,-74.1290834,Surti Aves 22,False
node,5240084909,negocio,4.6289963,-74.1290502,La Fiesta Gourmet Restaurante,False
node,5240087332,negocio,4.6181516,-74.1289834,Brazero Pijao,False
node,5240087337,negocio,4.6181319,-74.1291698,Burger Pizza,False
node,5240087343,negocio,4.6181245,-74.1293281,Las Oflicas,False
node,5240087374,negocio,4.6154592,-74.1333117,Flor del Valle,False
node,5240087390,negocio,4.61487,-74.134335,La Paisita Sumerce,False
node,5240116243,negocio,4.6181841,-74.1289903,Brazero Pijao,False
node,5240116258,negocio,4.6179197,-74.1294894,Parrillisimo,False
node,5240131267,negocio,4.6178017,-74.131911,Tata's Pizza,False
node,5240145422,negocio,4.6196842,-74.1193491,Sándwich Qbano,False
node,5240145427,negocio,4.621277,-74.1209761,Droguería Reacer C,False
node,5240145477,negocio,4.6247596,-74.1199661,Capital Gourmet,False
node,5240155726,negocio,4.5953142,-74.1301924,Emanuel,False
node,5240155751,negocio,4.5959732,-74.1313675,Drogueria,False
node,5240155772,negocio,4.6027153,-74.1273678,Hiperdrogueria La Gran Cordiliena,False
node,5240165859,negocio,4.6176985,-74.1329884,La original Mamona de Cumaral,False
node,5240165860,negocio,4.6177051,-74.1329526,Brasa Parrilla,False
node,5240174965,negocio,4.6143236,-74.1354094,Sur Aves 22,False
node,5240174966,negocio,4.6143656,-74.1354451,Anggelus,False
node,5240174967,negocio,4.6144733,-74.1355326,Santandereana,False
node,5240174970,negocio,4.6145424,-74.1355892,Billares El Gran Paris,False
node,5240174971,negocio,4.6146176,-74.1356458,Karoake Plaza Bar,False
node,5240175015,negocio,4.6161216,-74.1369377,Catinos Salsa Bar,False
node,5240175016,negocio,4.6161592,-74.1369663,Star Burger,False
node,5240175328,negocio,4.619891,-74.1193363,Subway,False
node,5240175663,negocio,4.6255846,-74.1370296,Rellenitas,False
node,5240188249,negocio,4.6176384,-74.1337512,Restaurante Las Acacia,False
node,5240188727,negocio,4.6253122,-74.1206666,Drogueria,False
node,5240190916,negocio,4.6060179,-74.1266925,Brasa Express,False
node,5240191426,negocio,4.6054779,-74.1272669,Hiperdrogueria Drofarma Alcala,False
node,5240191438,negocio,4.6067797,-74.1285005,La Gallina Dorada,False
node,5240191443,negocio,4.6061809,-74.1268581,Bancamia,False
node,5240209101,negocio,4.6176324,-74.1342935,Frijolada,False
node,5240218051,negocio,4.6240627,-74.1157297,Restaurante El Gran Sabor De La 56,False
node,5240228829,negocio,4.6262609,-74.1225971,Panadería y Cafetería La Sexta S T,False
node,5240228883,negocio,4.6238331,-74.1192108,El Pan Bendito,False
node,5240228888,negocio,4.6220642,-74.1186233,El Buen Piqueteadero La Esquina Del Buen,False
node,5240234236,negocio,4.6234976,-74.1150017,Totopos Pizza,False
node,5240234246,negocio,4.6229944,-74.1143995,Broaster y Parrilla,False
node,5240234282,negocio,4.6219348,-74.1132868,Drogueria Ofer,False
node,5240250260,negocio,4.6214854,-74.1127432,Brasero Al Rojo De La 5,False
node,5240250267,negocio,4.6213564,-74.1125795,Droguería,False
node,5240254306,negocio,4.6248138,-74.1287765,J$L Buffet,False
node,5240254312,negocio,4.6246851,-74.1276268,Don Chucho,False
node,5240254453,negocio,4.6168309,-74.1380544,Rx Panoramico,False
node,5240254468,negocio,4.6256772,-74.1353587,Mr.Moli,False
node,5240254484,negocio,4.6254682,-74.1339395,KMI,False
node,5240254489,negocio,4.6254217,-74.1335076,Ala Burguer,False
node,5240260029,negocio,4.616898,-74.096662,Amparito,False
node,5240262347,negocio,4.6253213,-74.1139043,Paprika,False
node,5240262719,negocio,4.623057,-74.1173443,Bianka,False
node,5241193366,negocio,4.618107,-74.1176762,Rica Arepa Paisa,False
node,5241198302,negocio,4.6174443,-74.136347,Del Rodeo,False
node,5241198306,negocio,4.6175045,-74.1364858,Restaurante Andaluz,False
node,5241233816,negocio,4.6174889,-74.1368781,Chingada,False
node,5241233817,negocio,4.6175006,-74.136938,Asadero Palco Pescaderia,False
node,5241241036,negocio,4.62409,-74.1159445,Banco AV Villas,False
node,5241241060,negocio,4.6228085,-74.1170437,Unibrasas de la 56,False
node,5241241080,negocio,4.6209924,-74.1186105,Hard Beer,False
node,5241252962,negocio,4.6208511,-74.1187523,Cafam Droguería,False
node,5241252963,negocio,4.6208364,-74.1187615,Samoa Bar,False
node,5241257866,negocio,4.6215187,-74.1124466,Depósito de Cerveza San Rafael,False
node,5241267246,negocio,4.6038538,-74.1077586,Salsamentaria,False
node,5241267254,negocio,4.6037561,-74.1078641,Las Pizzas Del Gordo,False
node,5241269946,negocio,4.6182497,-74.1209784,Droguería Presalud,False
node,5241276273,negocio,4.6189647,-74.1376455,Fusion Bar and Disco,False
node,5241276278,negocio,4.6193214,-74.1375473,Polo Mazorca,False
node,5241276283,negocio,4.6193995,-74.1375237,Que Vacanería,False
node,5241281529,negocio,4.6242149,-74.115596,Broaster,False
node,5241281535,negocio,4.6236825,-74.115007,Mr. Rabbit,False
node,5241281544,negocio,4.6233575,-74.1146162,Restaurante Peces Y Carnes,False
node,5241281545,negocio,4.6233329,-74.1145842,Zona VIP,False
node,5241281550,negocio,4.6231366,-74.1143313,Pollo Broaster Y Algo Mas,False
node,5241281553,negocio,4.6230494,-74.11425,Las Delicias del sheriff,False
node,5241281560,negocio,4.622995,-74.1141578,Salsamentaria El progreso,False
node,5241281783,negocio,4.6229389,-74.114102,Drogueria Farmasam,False
node,5241460453,negocio,4.6086623,-74.1133583,Droxi,False
node,5241460459,negocio,4.6103678,-74.1129389,Vive Colombia,False
node,5241460460,negocio,4.6103935,-74.1129625,Distribuidora De Pollo El Jazmin,False
node,5241502865,negocio,4.6195045,-74.1374988,El Rancho,False
node,5241502867,negocio,4.6195422,-74.1374952,Sunset Cafe Bar,False
node,5241502868,negocio,4.6196224,-74.1375022,Red Hot,False
node,5241502882,negocio,4.6197447,-74.137506,Pinchos & Compania,False
node,5241502883,negocio,4.6197885,-74.1375012,Canterbury Cafe Bar,False
node,5241502884,negocio,4.6199084,-74.1374931,Perros J&R,False
node,5241502885,negocio,4.6200599,-74.1375071,Martina Bar,False
node,5241507430,negocio,4.5998226,-74.1083357,Pollo Gourmet,False
node,5241525341,negocio,4.6112868,-74.1139407,Rockola Bar El Buen Amigo,False
node,5241525346,negocio,4.6114747,-74.1141223,Farias,False
node,5241525351,negocio,4.6119338,-74.1134632,Piquadero El Jazmin,False
node,5241531415,negocio,4.6216418,-74.1127229,Comida Rapidas Sabor Suizo.s,False
node,5241535016,negocio,4.6182452,-74.1253876,Burguer Pizza,False
node,5241569939,negocio,4.6234173,-74.118,Union,False
node,5241569944,negocio,4.6238158,-74.1184883,La Multipan,False
node,5241571164,negocio,4.6029749,-74.111727,Surti Aves 22,False
node,5241572784,negocio,4.6032408,-74.112051,PPC,False
node,5241592782,negocio,4.6205778,-74.1189895,Droguería,False
node,5241614297,negocio,4.5904758,-74.1420056,Farmadrogas la Botica,False
node,5241614302,negocio,4.5911181,-74.1418693,Satón,False
node,5241614308,negocio,4.5912132,-74.1418363,La Esquina de Rolando,False
node,5241635468,negocio,4.6200372,-74.1073952,Panaderiía y Cafeteriía El Punto Del Sabor,False
node,5241635475,negocio,4.6199727,-74.1081914,Drogas Nerrera,False
node,5241636878,negocio,4.6059414,-74.1091486,Donde Emilse,False
node,5241636885,negocio,4.6089011,-74.1110462,Pour Vous,False
node,5241636910,negocio,4.6117036,-74.1132134,J.R.K. Bar Social,False
node,5241636915,negocio,4.6028537,-74.1120531,Drogueria Comunal,False
node,5241643972,negocio,4.6232287,-74.1144298,Pollo Broaster,False
node,5241651633,negocio,4.5948688,-74.1411019,Hiperdroguería,False
node,5241706202,negocio,4.6085655,-74.1101711,Droxi,False
node,5241706207,negocio,4.6076358,-74.1109247,Ferretodo,False
node,5241729172,negocio,4.6194848,-74.1146065,Chorizos Piter,False
node,5241729177,negocio,4.6194351,-74.1145569,Droguería,False
node,5241736686,negocio,4.5948694,-74.1233391,Comuneros de Santander,False
node,5241748295,negocio,4.5941542,-74.1232944,Pharma Express de la 38,False
node,5241748304,negocio,4.5940284,-74.12466,Del Rancho,False
node,5241789964,negocio,4.6187693,-74.1149412,Drogueria,False
node,5241789984,negocio,4.6210362,-74.1174403,Droguería Modelia HR,False
node,5241795988,negocio,4.6199835,-74.0987866,Aroma de Café,False
node,5241795989,negocio,4.6199154,-74.0987426,Mafred Restaurante,False
node,5241795997,negocio,4.6189444,-74.0975414,Banco Caja Social,False
node,5241825685,negocio,4.6232206,-74.1120421,Bombillo Verde,False
node,5241832361,negocio,4.6380741,-74.1655308,Drogueria,False
node,5241864916,negocio,4.6014526,-74.1125554,Hiperfarma Brand,False
node,5241865521,negocio,4.6019631,-74.1132628,Central Broaster,False
node,5241865526,negocio,4.6021662,-74.1134955,Droguería J Jireh,False
node,5241895142,negocio,4.6225665,-74.123704,Daiki,False
node,5241901950,negocio,4.636363,-74.1642195,Calivea,False
node,5241901956,negocio,4.6360068,-74.16378,Deli Broaster,False
node,5241920787,negocio,4.6165671,-74.116552,Yuan Aing,False
node,5241920803,negocio,4.6168955,-74.1186891,Todo Fino,False
node,5241931221,negocio,4.6391841,-74.1666484,Drogueria Farmasalud de la 38,False
node,5241931222,negocio,4.6384914,-74.1661329,Banco Compartir,False
node,5241931223,negocio,4.6384019,-74.1660513,El Brasero de la 38,False
node,5241945286,negocio,4.6183425,-74.120374,riko Piko,False
node,5241964134,negocio,4.6168852,-74.1227938,Barcelona,False
node,5241964173,negocio,4.6164576,-74.1183917,Riko,False
node,5241996721,negocio,4.7322111,-74.052523,Da Quei Matti,False
node,5242070121,negocio,4.6194688,-74.1603597,Carmelita,False
node,5242880243,negocio,4.6184125,-74.120632,La Rebaja,False
node,5242880254,negocio,4.6200824,-74.1222761,Farmacenter,False
node,5242880257,negocio,4.6201348,-74.1222252,Don Chucho,False
node,5242880266,negocio,4.6204596,-74.1219584,Nova Farma,False
node,5242976295,negocio,4.6025502,-74.1024804,Sin registro,True
node,5242976315,negocio,4.6001584,-74.0993104,Deli Pizza,False
node,5242976316,negocio,4.6001481,-74.0992842,Fruti Express,False
node,5242976828,negocio,4.597664,-74.1006559,Copacabana,False
node,5242976836,negocio,4.5975035,-74.1007718,Piqueteadero La 28,False
node,5243032262,negocio,4.6054556,-74.1272404,La Casa De La Abuela Elisa Restuarante,False
node,5243032268,negocio,4.6054299,-74.1276,Burger Shop,False
node,5243032273,negocio,4.6052087,-74.1278426,Kokori Broaster,False
node,5243032278,negocio,4.604864,-74.1281694,Droguerias Comunal,False
node,5243032283,negocio,4.6042124,-74.1288008,Brasadoraves Restaurante,False
node,5243032292,negocio,4.6039106,-74.1291586,Prilla Mexican Chicken,False
node,5243032304,negocio,4.6031046,-74.1299999,Drogas Yamile,False
node,5243032320,negocio,4.6015088,-74.1288107,Droguería Punto Páez,False
node,5243083401,negocio,4.6357767,-74.1640489,Sfarma,False
node,5243083406,negocio,4.6360189,-74.1635599,Maxi Económica,False
node,5243083407,negocio,4.6362222,-74.1632242,Bancamía,False
node,5243083413,negocio,4.6374016,-74.1621129,Famigal,False
node,5243083415,negocio,4.6374186,-74.1617331,Pollo Brasa,False
node,5243083418,negocio,4.6377188,-74.1613614,Pharma Angel,False
node,5243085112,negocio,4.6049762,-74.12775,Wan Xian,False
node,5243085117,negocio,4.6045054,-74.1282471,La Rebaja Drogueria,False
node,5243087426,negocio,4.6033483,-74.1294461,Drogueria Hiperpharama YG Express,False
node,5243087430,negocio,4.6032675,-74.1295418,Restuarante Shaddai,False
node,5243088224,negocio,4.6373262,-74.1607881,El Emperador del Pacifico,False
node,5243154838,negocio,4.6042757,-74.1314294,Drogueria Y Mini Market M.A.M.,False
node,5243315976,negocio,4.6043709,-74.1315171,Unisanas,False
node,5243416716,negocio,4.6005689,-74.1419723,El Sazon Santandereano,False
node,5243439971,negocio,4.6095394,-74.1354036,Farmacia La 58,False
node,5243439990,negocio,4.6056282,-74.1328237,El Cordero Dorado,False
node,5243440001,negocio,4.6070464,-74.1337863,Granero Venus,False
node,5243440130,negocio,4.6042591,-74.1358622,Aves De Corral La 54,False
node,5243440148,negocio,4.603737,-74.1362362,Pharmacia Comedor,False
node,5243440153,negocio,4.6036028,-74.136355,Farmacia Los Alpinos,False
node,5243463166,negocio,4.605154,-74.1400271,Riki Pollo,False
node,5243464865,negocio,4.5960579,-74.1386972,Los del Valle,False
node,5243464867,negocio,4.5959791,-74.1386382,Company Burgers,False
node,5243464868,negocio,4.5959163,-74.138598,Cevicheria y Pescaderia,False
node,5243467116,negocio,4.5971819,-74.1421069,Farmacenter,False
node,5243467421,negocio,4.5973877,-74.1414507,La Brasa Norteña,False
node,5243480156,negocio,4.6061931,-74.1342678,Dani,False
node,5243500995,negocio,4.60461,-74.1354438,Distriwiliams,False
node,5243501005,negocio,4.604374,-74.1356362,Farmacia Comunal,False
node,5243501015,negocio,4.6040992,-74.1356684,El Brasero De Oro,False
node,5243501124,negocio,4.6038169,-74.1360209,El Sazón De Mi Tierra,False
node,5244485121,negocio,4.6106044,-74.0918695,Sin registro,True
node,5244485122,negocio,4.6699042,-74.108732,Sin registro,True
node,5245947337,negocio,4.6846288,-74.0995134,Sin registro,True
node,5250561816,negocio,4.5867387,-74.1356696,Farmacura,False
node,5250562822,negocio,4.5864546,-74.1381173,El Recreo De Fatima,False
node,5250594727,negocio,4.6038743,-74.1355296,Castel Pan,False
node,5250621972,negocio,4.6053591,-74.1363541,Drogas Provipharama,False
